sveitarfelag,stodugildi_total,ar,stodugildi_skola,stodugildi_leikskola,stodugildi_annad
Reykjavíkurborg,7868.839599999999,2018,2120.8,1463.4699991941452,4284.569600805854
Kópavogsbær,1930.5200000000002,2018,678.1999999999999,551.8499997854233,700.4700002145769
Seltjarnarnesbær,241.94529999999997,2018,87.2,58.369998931884766,96.37530106811522
Garðabær,705.4000000000001,2018,308.1,149.3300011754036,247.96999882459647
Hafnarfjarðarkaupstaður,1469.4,2018,556.1999999999999,438.47000426054,474.72999573946015
Mosfellsbær,534.4813000000001,2018,244.70000000000002,141.55999920517206,148.22130079482804
Reykjanesbær,782.52,2018,343.09999999999997,154.1900007724762,285.2299992275238
Grindavíkurbær,181.27960000000002,2018,69,26.81000018119812,85.4695998188019
Sveitarfélagið Vogar,78.38,2018,40.8,18.010000228881836,19.569999771118162
Akraneskaupstaður,416.12,2018,154.5,99.01000094413757,162.60999905586243
Hvalfjarðarsveit,48.3,2018,25.799999999999997,11.039999961853027,11.460000038146973
Borgarbyggð,270.75,2018,100.4,58.21999949216843,112.13000050783157
Grundarfjarðarbær,57.8,2018,19.2,16.75,21.849999999999994
Stykkishólmsbær,109.13,2018,34.400000000000006,20.490000009536743,54.23999999046325
Snæfellsbær,148.76000000000002,2018,55.900000000000006,27.03000020980835,65.82999979019166
Dalabyggð,55.1,2018,20.1,8.299999952316284,26.700000047683716
Bolungarvíkurkaupstaður,69.10999999999999,2018,30.5,15.640000104904175,22.96999989509581
Ísafjarðarbær,272.4,2018,79.10000000000001,61.890000224113464,131.4099997758865
Reykhólahreppur,41.54222893497952,2018,12.600000000000001,5.1499998569488525,23.792229078030665
Vesturbyggð,82.4,2018,30.5,18.510000348091125,33.38999965190888
Súðavíkurhreppur,15.59,2018,7.2,2.5,5.890000000000001
Strandabyggð,41.7923,2018,15.3,9,17.492299999999997
Sveitarfélagið Skagafjörður,339.65,2018,112.80000000000001,65.04999899864197,161.800001001358
Húnaþing vestra,78.16,2018,30.6,13.10000030696392,34.459999693036075
Sveitarfélagið Skagaströnd,28.950000000000003,2018,18.1,7.400000095367432,3.44999990463257
Norðurþing,221.73000000000002,2018,64.9,44.08999973535538,112.74000026464464
Fjallabyggð,156.19299999999998,2018,42.4,37.31999921798706,76.47300078201292
Dalvíkurbyggð,131.38250000000002,2018,44.400000000000006,32.339999198913574,54.64250080108644
Eyjafjarðarsveit,62.260000000000005,2018,29.7,15.619999945163727,16.940000054836275
Hörgársveit,35,2018,16.1,9.349999904632568,9.55000009536743
Grýtubakkahreppur,32.9944,2018,9.5,5.900000095367432,17.594399904632567
Skútustaðahreppur,27.3,2018,10.2,8.059999942779541,9.04000005722046
Þingeyjarsveit,70.4,2018,36.10000000000001,11.820000171661377,22.47999982833862
Langanesbyggð,49.3,2018,17.4,7.25,24.65
Seyðisfjarðarkaupstaður,48.725300000000004,2018,14.8,11.939999669790268,21.98530033020974
Fjarðabyggð,362.8,2018,113.5,103.23000011593103,146.06999988406898
Vopnafjarðarhreppur,68.32,2018,21.299999999999997,8.129999876022339,38.89000012397766
Borgarfjarðarhreppur,9,2018,2.7,1.3799999952316284,4.920000004768371
Breiðdalshreppur,15.700000000000001,2018,5.6,2.8799999952316284,7.220000004768373
Fljótsdalshérað,259.34999999999997,2018,90.9,67.55000014603138,100.89999985396858
Sveitarfélagið Hornafjörður,144.41000000000003,2018,52.7,32.02000045776367,59.68999954223635
Vestmannaeyjabær,260.8,2018,86.1,33.179999351501465,141.52000064849855
Sveitarfélagið Árborg,578.85,2018,225,153.7699999809265,200.0800000190735
Mýrdalshreppur,46.6534,2018,13,5.900000095367432,27.753399904632566
Skaftárhreppur,29.3,2018,11.5,6.309999942779541,11.49000005722046
Rangárþing eystra,104.33999999999999,2018,50.6,26.049999475479126,27.690000524520862
Hrunamannahreppur,66.7,2018,24.3,14.429999828338623,27.970000171661383
Hveragerðisbær,175.90800000000002,2018,58.7,51.019999980926514,66.1880000190735
Reykjavíkurborg,8095.1,2019,2216.6637,1453.879999101162,4424.556300898838
Kópavogsbær,1974.8,2019,732.8104000000001,515.1299990415573,726.8596009584426
Seltjarnarnesbær,269.6,2019,83.8288,76.14999771118164,109.62120228881838
Garðabær,736.9000000000001,2019,319.9579,165.660000115633,251.28209988436708
Hafnarfjarðarkaupstaður,1521,2019,606.3181000000001,449.0100053548813,465.67189464511864
Mosfellsbær,572.8,2019,262.1888,154.54000121355057,156.07119878644937
Reykjanesbær,831.52,2019,365.2909,151.33999913930893,314.88910086069103
Grindavíkurbær,177.425,2019,71.4,26.250000476837158,79.77499952316285
Sveitarfélagið Vogar,78.03999999999999,2019,38.669,18.859999656677246,20.51100034332275
Akraneskaupstaður,461.19,2019,170.2509,116.75999975204468,174.17910024795532
Hvalfjarðarsveit,46.4,2019,21.9075,12.849999904632568,11.642500095367431
Borgarbyggð,290.19999999999993,2019,102.5135,62.37000024318695,125.31649975681299
Grundarfjarðarbær,58.0907,2019,19.1256,15.75,23.2151
Snæfellsbær,144.4,2019,59.3428,24.990000247955322,60.06719975204469
Dalabyggð,53.7,2019,19.9207,8.799999713897705,24.9793002861023
Bolungarvíkurkaupstaður,74.39999999999999,2019,28.03,14.239999771118164,32.130000228881826
Ísafjarðarbær,274,2019,81.6529,61.369998931884766,130.97710106811525
Reykhólahreppur,44.89,2019,11.350000000000001,4.550000071525574,28.989999928474425
Vesturbyggð,87.6,2019,31.0978,19.100000202655792,37.4021997973442
Súðavíkurhreppur,16.95,2019,6.75,2.5,7.699999999999999
Sveitarfélagið Skagafjörður,340.3,2019,108.61749999999999,69.28999876976013,162.39250123023987
Húnaþing vestra,81.62,2019,34.400400000000005,14.230000376701355,32.989599623298645
Sveitarfélagið Skagaströnd,28.189999999999998,2019,19.1,9,0.0899999999999963
Akureyrarkaupstaður,1467.4,2019,417.21130000000005,229.9500009417534,820.2386990582468
Norðurþing,241,2019,68.70260000000002,47.75000122189522,124.54739877810476
Fjallabyggð,164.71999999999997,2019,43.894999999999996,27.609999656677246,93.21500034332273
Dalvíkurbyggð,132.89000000000001,2019,45.2638,25.790000438690186,61.836199561309826
Eyjafjarðarsveit,61.72,2019,29.29,15.589999914169312,16.840000085830688
Hörgársveit,35.900000000000006,2019,18.1206,9.259999990463257,8.51940000953675
Svalbarðsstrandarhreppur,26.1875,2019,8.9,7.2900002002716064,9.997499799728395
Grýtubakkahreppur,33.8,2019,11.34,6.599999904632568,15.860000095367429
Skútustaðahreppur,21.9,2019,10.5,8.940000176429749,2.45999982357025
Þingeyjarsveit,78.6,2019,36.69,12.549999833106995,29.360000166893002
Langanesbyggð,45.099999999999994,2019,17.58,7.25,20.269999999999996
Fjarðabyggð,376.63,2019,138.7838,100.97999961674213,136.86620038325785
Vopnafjarðarhreppur,71.31,2019,22.17,9.759999752044678,39.38000024795532
Borgarfjarðarhreppur,7,2019,2.4,1.5900000482797623,3.0099999517202374
Djúpavogshreppur,49.1693,2019,19.11,11.520000457763672,18.53929954223633
Fljótsdalshérað,272.3,2019,94.7451,68.7299994379282,108.82490056207183
Sveitarfélagið Hornafjörður,147.68,2019,51.2222,33.18000078201294,63.27779921798707
Vestmannaeyjabær,293.09999999999997,2019,83.19999999999999,33.670000076293945,176.22999992370603
Sveitarfélagið Árborg,561,2019,250.2988,152.3699996471405,158.33120035285947
Mýrdalshreppur,38.7,2019,13.156800000000002,7.9700000286102295,17.57319997138977
Skaftárhreppur,31.8,2019,11.57,8.190000057220459,12.039999942779541
Rangárþing eystra,109.19,2019,47,30.5600004196167,31.6299995803833
Rangárþing ytra,114.35,2019,43.8985,39.91000056266785,30.54149943733215
Hrunamannahreppur,71.2,2019,23.5283,14.209999918937683,33.46170008106232
Hveragerðisbær,221.1,2019,60.61,57.86000108718872,102.62999891281129
Sveitarfélagið Ölfus,153.95000000000002,2019,47.980000000000004,29.68000030517578,76.28999969482423
Grímsnes- og Grafningshreppur,36.85,2019,16.78,11.149999618530273,8.920000381469727
Reykjavíkurborg,8409.1028,2020,2233.4499999999994,1539.8800048977137,4635.772795102288
Kópavogsbær,2267.8,2020,749.9449999999999,538.5199965238571,979.3350034761431
Seltjarnarnesbær,255.69,2020,61.410000000000004,70.89999961853027,123.38000038146973
Garðabær,777.5999999999999,2020,320.53000000000003,199.3999997973442,257.6700002026557
Hafnarfjarðarkaupstaður,1589.175,2020,642.55,474.8999991416931,471.7250008583069
Mosfellsbær,648.11,2020,236.57,187.2600005865097,224.27999941349032
Reykjanesbær,881.5,2020,399.19,155.3100004196167,326.9999995803833
Grindavíkurbær,183.31,2020,75.28,25.709999561309814,82.32000043869019
Sveitarfélagið Vogar,79.61,2020,39.900000000000006,17.72000026702881,21.989999732971185
Akraneskaupstaður,554.59,2020,163.56,113.91999959945679,277.11000040054324
Hvalfjarðarsveit,41.989999999999995,2020,21.52,11.830000281333923,8.639999718666072
Borgarbyggð,307.565,2020,99.22999999999999,61.55000054836273,146.78499945163728
Grundarfjarðarbær,61.82000000000001,2020,20.32,13.850000381469727,27.64999961853028
Stykkishólmsbær,115.6,2020,32.97,24.010000228881836,58.61999977111816
Eyja- og Miklaholtshreppur,11.46,2020,8.059999999999999,3.209999918937683,0.19000008106231903
Snæfellsbær,145.12,2020,56.36,20.59000015258789,68.16999984741211
Dalabyggð,56,2020,19.93,5.810000017285347,30.259999982714653
Bolungarvíkurkaupstaður,71.38,2020,26.150000000000002,15.300000190734863,29.929999809265126
Ísafjarðarbær,275.1124,2020,83.83,65.20000040531158,126.08239959468841
Reykhólahreppur,41.49,2020,17.950000000000003,3.0199999809265137,20.520000019073485
Tálknafjarðarhreppur,20.5,2020,8.530000000000001,1.699999988079071,10.270000011920928
Vesturbyggð,77.5341,2020,29.980000000000004,21.42000037431717,26.134099625682822
Súðavíkurhreppur,16.34,2020,8.7,3.25,4.390000000000001
Strandabyggð,36.08,2020,15.61,9.699999809265137,10.770000190734862
Sveitarfélagið Skagafjörður,346.5,2020,101.02,73.91000080108643,171.5699991989136
Húnaþing vestra,79.374,2020,29.88,15.069999694824219,34.42400030517578
Sveitarfélagið Skagaströnd,29.099999999999998,2020,19.17,7.690000057220459,2.239999942779537
Akureyrarkaupstaður,1465.76,2020,407.66999999999996,223.1899979263544,834.9000020736457
Norðurþing,249.25,2020,67.45,49.35000026226044,132.44999973773957
Fjallabyggð,171.15749999999997,2020,47.21,33.84999895095825,90.09750104904171
Dalvíkurbyggð,136.4,2020,43.21,29.74999985843897,63.44000014156103
Eyjafjarðarsveit,65.19,2020,32.26,17.300000190734863,15.629999809265136
Hörgársveit,38.48,2020,15.860000000000001,13.009999752044678,9.61000024795532
Svalbarðsstrandarhreppur,28.7,2020,11.7,10.589999794960022,6.410000205039978
Grýtubakkahreppur,34.86047,2020,11.84,6.149999797344208,16.870470202655792
Skútustaðahreppur,25,2020,11.95,8.460000038146973,4.589999961853028
Langanesbyggð,46.8,2020,13.55,6,27.25
Seyðisfjarðarkaupstaður,138,2020,17.71,12.559999704360962,107.73000029563903
Fjarðabyggð,424.54999999999995,2020,145.53,96.22999906539917,182.7900009346008
Vopnafjarðarhreppur,71.96000000000001,2020,22.96,12.5,36.50000000000001
Fljótsdalshérað,279.03999999999996,2020,103.07000000000001,67.13000030815601,108.83999969184396
Sveitarfélagið Hornafjörður,150.0679,2020,51.93000000000001,30.979999542236328,67.15790045776367
Vestmannaeyjabær,280.5,2020,90.2,36.040000677108765,154.25999932289125
Sveitarfélagið Árborg,692.1,2020,244.78000000000003,163.2100007534027,284.1099992465973
Mýrdalshreppur,41.900000000000006,2020,12.59,9.870000004768372,19.439999995231634
Skaftárhreppur,35.7,2020,10.82,8.010000228881836,16.869999771118167
Rangárþing eystra,111.435,2020,48.989999999999995,30.869999885559082,31.575000114440925
Rangárþing ytra,128.99,2020,46.760000000000005,47.4200005531311,34.8099994468689
Hrunamannahreppur,65.45,2020,22.03,15.27999997138977,28.14000002861023
Hveragerðisbær,223.361,2020,62.19,62.090001463890076,99.08099853610992
Reykjavíkurborg,8850.1393,2021,2318.2599999999993,1621.0099958181381,4910.869304181863
Kópavogsbær,2063.9,2021,776.29,546.3400022983551,741.269997701645
Seltjarnarnesbær,238.49,2021,83.77,66.720001220703125,87.9999987792969
Garðabær,817,2021,348.65000000000003,224.2900015488267,244.05999845117327
Hafnarfjarðarkaupstaður,1595.7925000000002,2021,648.28,429.1799999475479,518.3325000524524
Mosfellsbær,675.6200000000001,2021,249.02999999999997,204.7699990272522,221.82000097274795
Reykjanesbær,982.7599999999999,2021,461.58,167.3199999332428,353.86000006675704
Grindavíkurbær,182.11,2021,75.53,24.450000762939453,82.12999923706056
Sveitarfélagið Vogar,81.6,2021,43.5,18.239999771118164,19.86000022888183
Akraneskaupstaður,496.53999999999996,2021,173.62,111.53000164031982,211.38999835968013
Hvalfjarðarsveit,48.3,2021,20.020000000000003,11.769999980926514,16.51000001907348
Borgarbyggð,283.44,2021,98.07,66.94999939203262,118.42000060796738
Grundarfjarðarbær,62.96,2021,20.17,18.199999809265137,24.590000190734862
Stykkishólmsbær,116.08999999999997,2021,32.730000000000004,24.080000400543213,59.27999959945676
Snæfellsbær,147.33,2021,55.01,24.470000743865967,67.84999925613405
Dalabyggð,56.6,2021,18.82,8.53000020980835,29.24999979019165
Bolungarvíkurkaupstaður,75.86,2021,27.06,18.140000104904175,30.659999895095822
Ísafjarðarbær,274.88949999999994,2021,85.19000000000001,72.00999927520752,117.68950072479242
Reykhólahreppur,37.351,2021,11.02,5.150000095367432,21.180999904632568
Tálknafjarðarhreppur,22.04,2021,9.79,5.6600000858306885,6.5899999141693115
Vesturbyggð,81.17179999999999,2021,29.4,20.789999961853027,30.981800038146964
Súðavíkurhreppur,16.34,2021,8.04,3.200000047683716,5.099999952316285
Strandabyggð,38.019999999999996,2021,11.8,9.429999828338623,16.790000171661372
Sveitarfélagið Skagafjörður,361.59000000000003,2021,110.38999999999999,80.25000190734863,170.9499980926514
Húnaþing vestra,84.05,2021,34.21,15.589999914169312,34.250000085830685
Sveitarfélagið Skagaströnd,32.1,2021,21.13,7.25,3.7200000000000024
Akureyrarkaupstaður,1521.4027999999998,2021,433.56000000000006,229.2800012603402,858.5627987396597
Norðurþing,240.8445,2021,67.27,41.19000041484833,132.38449958515167
Fjallabyggð,172.50249999999997,2021,52.5,32.87000036239624,87.13249963760373
Dalvíkurbyggð,137.24,2021,41.400000000000006,30.459999062120914,65.38000093787909
Eyjafjarðarsveit,78.1,2021,30.61,16.50000023841858,30.989999761581416
Hörgársveit,41.1,2021,16.64,13.320000171661377,11.139999828338624
Svalbarðsstrandarhreppur,28.7,2021,17.04,9.56000018119812,2.09999981880188
Grýtubakkahreppur,36.46,2021,12.3,4.959999978542328,19.200000021457672
Skútustaðahreppur,37.3,2021,12.129999999999999,7.3500001430511475,17.81999985694885
Þingeyjarsveit,75.56,2021,37.7,12.400000095367432,25.459999904632568
Langanesbyggð,52.9,2021,17.19,7.259999752044678,28.450000247955316
Fjarðabyggð,396,2021,145.69,98.59999990463257,151.71000009536743
Múlaþing,416.62059999999997,2021,157.3,98.33000035583973,160.99059964416023
Vopnafjarðarhreppur,71.07000000000001,2021,23.54,14.250000238418579,33.27999976158143
Sveitarfélagið Hornafjörður,164.93,2021,55.349999999999994,35.67000102996826,73.90999897003175
Vestmannaeyjabær,292.8,2021,93.37,35.41000008583069,164.01999991416932
Sveitarfélagið Árborg,774.6999999999999,2021,270.92,191.0300006866455,312.7499993133544
Mýrdalshreppur,41.4,2021,12.84,10.34000015258789,18.219999847412108
Skaftárhreppur,35.2,2021,11.56,12.680000305175781,10.95999969482422
Rangárþing eystra,117.19999999999999,2021,49.12,33.489999294281006,34.59000070571898
Rangárþing ytra,134.114,2021,49.79,48.670000076293945,35.65399992370607
Hrunamannahreppur,68.64,2021,22.87,15.650000095367432,30.119999904632564
Hveragerðisbær,257.5,2021,53.57,66.72000026702881,137.2099997329712
Sveitarfélagið Ölfus,130.82,2021,53.45,31.380000114440918,45.98999988555907
Grímsnes- og Grafningshreppur,38.58,2021,18.66,6.519999980926514,13.400000019073484
Skeiða- og Gnúpverjahreppur,33.089200000000005,2021,11.75,12.459999948740005,8.87920005126
Reykjavíkurborg,9152.818800000001,2022,2345.0299999999997,1662.500005722046,5145.288794277955
Kópavogsbær,2027.1400000000003,2022,781.3600000000001,538.5799981355667,707.2000018644335
Seltjarnarnesbær,252.35,2022,88.47,72.80000114440918,91.07999885559082
Garðabær,900.2,2022,339.63,251.71000096946955,308.8599990305305
Hafnarfjarðarkaupstaður,1729.74,2022,714.7600000000001,521.4999985694885,493.4800014305114
Mosfellsbær,730.5,2022,292.58,206.90000128746033,231.0199987125397
Reykjanesbær,1022.2900000000002,2022,484.53999999999996,163.70999854803085,374.0400014519694
Grindavíkurbær,194.92,2022,82.3,25.740000247955322,86.87999975204467
Sveitarfélagið Vogar,73.4,2022,40.44,16.87000012397766,16.089999876022347
Akraneskaupstaður,619.58,2022,182.3,113.54000043869019,323.73999956130984
Hvalfjarðarsveit,51.379999999999995,2022,22.82,12.760000228881836,15.79999977111816
Borgarbyggð,260.7,2022,100.43,68.45999908447266,91.81000091552733
Grundarfjarðarbær,59.879999999999995,2022,21.96,13.779999732971191,24.140000267028803
Stykkishólmsbær,120.91,2022,34.81,23.06999969482422,63.030000305175776
Snæfellsbær,144.39,2022,53.09,27.09000062942505,64.20999937057493
Dalabyggð,54.3,2022,19.95,8.390000104904175,25.95999989509582
Bolungarvíkurkaupstaður,83.3,2022,28.980000000000004,18.619999885559082,35.70000011444091
Ísafjarðarbær,310.40000000000003,2022,83.46000000000001,77.64999985694885,149.29000014305117
Reykhólahreppur,36.15,2022,10.31,5.569999933242798,20.2700000667572
Tálknafjarðarhreppur,25.3,2022,9.58,5.200000047683716,10.519999952316285
Vesturbyggð,77.15350000000001,2022,28.11,20.020000219345093,29.023499780654916
Strandabyggð,34.9773,2022,13,10.5,11.4773
Sveitarfélagið Skagafjörður,394.9,2022,111.46,78.08000040054321,205.35999959945678
Húnaþing vestra,90.94,2022,34.15,17.039999961853027,39.75000003814697
Sveitarfélagið Skagaströnd,29.98,2022,17.05,9,3.9299999999999997
Akureyrarbær,1380.4353999999998,2022,423.67,202.73999939113855,754.0254006088612
Norðurþing,275.6,2022,65.55,41.04000115394592,169.0099988460541
Fjallabyggð,173.95499999999998,2022,48.05,31.87999963760376,94.02500036239623
Dalvíkurbyggð,142.17000000000002,2022,45.18,28.299999929964542,68.69000007003547
Eyjafjarðarsveit,77.097,2022,28.520000000000003,18.459999561309814,30.117000438690177
Hörgársveit,49.85,2022,17.79,18.06000065803528,13.999999341964724
Svalbarðsstrandarhreppur,30.4,2022,14.76,10.129999876022339,5.51000012397766
Grýtubakkahreppur,36.47,2022,12.629999999999999,4.180000007152557,19.659999992847442
Skútustaðahreppur,33.36,2022,11.54,5.1100000739097595,16.70999992609024
Þingeyjarsveit,70.17,2022,43.06,12.820000171661377,14.289999828338622
Langanesbyggð,54.065000000000005,2022,15.440000000000001,7.559999942779541,31.06500005722046
Fjarðabyggð,435.19999999999993,2022,144.853,80.05999970436096,210.28700029563896
Múlaþing,436.1714,2022,150.38,91.7600000500679,194.0313999499321
Vopnafjarðarhreppur,87.60000000000001,2022,18.93,14.15999960899353,54.510000391006486
Vestmannaeyjabær,266.386,2022,92.89,35.22000050544739,138.27599949455265
Sveitarfélagið Árborg,790.6000000000001,2022,274.52,173.40000224113464,342.6799977588655
Sveitarfélagið Hornafjörður,175.38,2022,56.6,36.31999969482422,82.46000030517578
Mýrdalshreppur,45.601,2022,14.52,9.5,21.581
Skaftárhreppur,38.5,2022,10.379999999999999,12.9399995803833,15.1800004196167
Rangárþing eystra,119,2022,48.97,31.190000534057617,38.839999465942384
Rangárþing ytra,136.1335,2022,49.91,37.47999906539917,48.74350093460083
Hrunamannahreppur,68.81,2022,21.990000000000002,16.05000001192093,30.76999998807907
Hveragerðisbær,244.27999999999997,2022,65.9,68.1300003528595,110.24999964714047
Sveitarfélagið Ölfus,139.3,2022,52.68,30.97000026702881,55.649999732971196
Grímsnes- og Grafningshreppur,37.64,2022,18.66,7.019999980926514,11.960000019073487
Skeiða- og Gnúpverjahreppur,30.4843,2022,14.14,11.99999988079071,4.34430011920929
Reykjavíkurborg,8718.988007250004,2023,2366.14,1674.4200010299683,4678.428006220036
Kópavogsbær,2100,2023,758.6800000000001,547.0199990272522,794.3000009727477
Seltjarnarnesbær,261.21999999999997,2023,95.1,65.63999843597412,100.48000156402586
Garðabær,943.0000000000001,2023,357.09,257.2333003282547,328.6766996717454
Hafnarfjarðarkaupstaður,1798.47,2023,735.6899999999999,512.4800027012825,550.2999972987177
Mosfellsbær,731.4,2023,288.5,210.06000113487244,232.83999886512754
Reykjanesbær,1058.53,2023,497.77,187.50000101327896,373.25999898672103
Grindavíkurbær,206.4968,2023,87.85,24.02999973297119,94.61680026702882
Sveitarfélagið Vogar,79.31000000000002,2023,39.34,16.90999984741211,23.060000152587904
Akraneskaupstaður,641.6800000000001,2023,190.65,127.26999950408936,323.76000049591073
Hvalfjarðarsveit,53.300000000000004,2023,20.67,12.03000020980835,20.599999790191653
Borgarbyggð,423,2023,98.34,71.78999924659729,252.87000075340268
Grundarfjarðarbær,63.4957,2023,19.69,13.559999942779541,30.24570005722046
Snæfellsbær,146.4098,2023,54.51,26.970000743865967,64.92979925613403
Sveitarfélagið Stykkishólmur,111.21,2023,37.66,25.12000036239624,48.42999963760376
Dalabyggð,50.50000000000001,2023,20.150000000000002,8.40999984741211,21.940000152587896
Bolungarvíkurkaupstaður,84,2023,29.7,19.770000457763672,34.529999542236325
Ísafjarðarbær,281.1737,2023,80.33,76.33000075817108,124.51369924182893
Reykhólahreppur,43.3,2023,8.25,3.6700001060962677,31.37999989390373
Tálknafjarðarhreppur,22.33,2023,8.73,5,8.599999999999998
Vesturbyggð,80.49879999999999,2023,28.69,19.690000295639038,32.11879970436095
Súðavíkurhreppur,13.65,2023,6.75,2.25,4.65
Strandabyggð,37.440000000000005,2023,11.15,7.5299999713897705,18.760000028610236
Húnaþing vestra,81.675,2023,33.49,16.920000076293945,31.26499992370605
Skagafjörður,401.6,2023,115.72,93.45999884605408,192.42000115394592
Akureyrarbær,1429.3199999999997,2023,420.28000000000003,255.77999935299158,753.2600006470082
Norðurþing,270,2023,70.46000000000001,49.03000104427338,150.50999895572662
Fjallabyggð,184.40239999999997,2023,47.379999999999995,32.24999952316284,104.77240047683713
Dalvíkurbyggð,157.61,2023,44.67,32.73999923467636,80.20000076532365
Eyjafjarðarsveit,83.2279,2023,33,18.62999963760376,31.597900362396246
Hörgársveit,55.199999999999996,2023,17.81,21.899999618530273,15.490000381469727
Svalbarðsstrandarhreppur,31.240000000000002,2023,14.4,10.199999809265137,6.640000190734867
Grýtubakkahreppur,38.7,2023,10.91,4.1700000166893005,23.619999983310702
Þingeyjarsveit,104.30000000000001,2023,57.03,14.510000109672546,32.759999890327464
Langanesbyggð,52.663000000000004,2023,15.88,7.559999942779541,29.22300005722046
Fjarðabyggð,415,2023,147.34,92.12000012397766,175.5399998760223
Múlaþing,448.84520000000003,2023,159.51,91.62000055611134,197.7151994438887
Vopnafjarðarhreppur,91.42999999999999,2023,18.59,14.710000038146973,58.12999996185302
Vestmannaeyjabær,280.3,2023,87.47999999999999,37.36000061035156,155.45999938964846
Sveitarfélagið Árborg,836.7,2023,313.18,221.9099998474121,301.6100001525879
Sveitarfélagið Hornafjörður,170,2023,58.410000000000004,34.65999889373779,76.93000110626221
Mýrdalshreppur,49.739999999999995,2023,13.84,8.5,27.39999999999999
Skaftárhreppur,54.5,2023,11.580000000000002,12.160000085830688,30.759999914169313
Rangárþing eystra,120.35000000000001,2023,41.510000000000005,31.3799991607666,47.4600008392334
Rangárþing ytra,179.57,2023,60.4,41.08000040054321,78.08999959945677
Hrunamannahreppur,76.9,2023,22.07,18.049999713897705,36.7800002861023
Hveragerðisbær,196.89999999999998,2023,67.57,70.63000011444092,58.699999885559066
Grímsnes- og Grafningshreppur,40.875,2023,17.86,5.309999942779541,17.70500005722046
Skeiða- og Gnúpverjahreppur,31.1397,2023,11.620000000000001,12.550000190734863,6.969699809265137
Bláskógabyggð,83.16000000000001,2023,33.309999999999995,19.320000171661377,30.52999982833864
Flóahreppur,51.87,2023,28.16,14.400000095367432,9.309999904632566
