sveitarfelag,ar,mannfjoldi,mannfjoldi_leiksk,mannfjoldi_skol
Bolungarvíkurkaupstaður,2013,918,79,156
Bolungarvíkurkaupstaður,2014,950,78,172
Bolungarvíkurkaupstaður,2015,923,70,169
Bolungarvíkurkaupstaður,2016,904,72,162
Bolungarvíkurkaupstaður,2017,908,75,167
Bolungarvíkurkaupstaður,2018,945,69,172
Bolungarvíkurkaupstaður,2019,953,65,173
Bolungarvíkurkaupstaður,2020,955,65,169
Bolungarvíkurkaupstaður,2021,958,70,162
Bolungarvíkurkaupstaður,2022,956,71,157
Bolungarvíkurkaupstaður,2023,997,72,160
Ísafjarðarbær,1998,4423,463,993
Ísafjarðarbær,1999,4482,454,974
Ísafjarðarbær,2000,4280,424,934
Ísafjarðarbær,2001,4224,416,926
Ísafjarðarbær,2002,4184,382,919
Ísafjarðarbær,2003,4141,356,913
Ísafjarðarbær,2004,4139,332,908
Ísafjarðarbær,2005,4134,317,914
Ísafjarðarbær,2006,4108,309,897
Ísafjarðarbær,2007,4090,309,857
Ísafjarðarbær,2008,3976,295,812
Ísafjarðarbær,2009,3972,293,808
Ísafjarðarbær,2010,3899,310,750
Ísafjarðarbær,2011,3824,305,719
Ísafjarðarbær,2012,3755,293,699
Ísafjarðarbær,2013,3748,282,680
Ísafjarðarbær,2014,3639,289,611
Ísafjarðarbær,2015,3629,280,604
Ísafjarðarbær,2016,3623,281,590
Ísafjarðarbær,2017,3608,277,582
Ísafjarðarbær,2018,3707,267,579
Ísafjarðarbær,2019,3800,265,606
Ísafjarðarbær,2020,3809,267,598
Ísafjarðarbær,2021,3794,271,591
Ísafjarðarbær,2022,3840,273,577
Ísafjarðarbær,2023,3864,261,615
Reykhólahreppur,1998,335,35,68
Reykhólahreppur,1999,307,23,67
Reykhólahreppur,2000,299,17,68
Reykhólahreppur,2001,311,22,65
Reykhólahreppur,2002,300,14,62
Reykhólahreppur,2003,294,16,56
Reykhólahreppur,2004,279,17,54
Reykhólahreppur,2005,262,16,47
Reykhólahreppur,2006,251,16,46
Reykhólahreppur,2007,255,19,47
Reykhólahreppur,2008,267,27,43
Reykhólahreppur,2009,280,31,46
Reykhólahreppur,2010,291,35,47
Reykhólahreppur,2011,278,30,43
Reykhólahreppur,2012,271,28,37
Reykhólahreppur,2013,280,26,44
Reykhólahreppur,2014,271,25,46
Reykhólahreppur,2015,268,24,48
Reykhólahreppur,2016,267,21,53
Reykhólahreppur,2017,282,24,55
Reykhólahreppur,2018,275,26,48
Reykhólahreppur,2019,258,25,50
Reykhólahreppur,2020,262,21,56
Reykhólahreppur,2021,236,14,49
Reykhólahreppur,2022,233,15,42
Reykhólahreppur,2023,242,18,41
Tálknafjarðarhreppur,1998,327,41,78
Tálknafjarðarhreppur,1999,348,44,81
Tálknafjarðarhreppur,2000,367,46,83
Tálknafjarðarhreppur,2001,367,48,78
Tálknafjarðarhreppur,2002,373,46,84
Tálknafjarðarhreppur,2003,346,33,83
Tálknafjarðarhreppur,2004,346,33,82
Tálknafjarðarhreppur,2005,325,28,80
Tálknafjarðarhreppur,2006,302,27,64
Tálknafjarðarhreppur,2007,293,26,56
Tálknafjarðarhreppur,2008,295,25,56
Tálknafjarðarhreppur,2009,308,30,60
Tálknafjarðarhreppur,2010,299,28,56
Tálknafjarðarhreppur,2011,306,28,65
Tálknafjarðarhreppur,2012,276,26,59
Tálknafjarðarhreppur,2013,293,26,62
Tálknafjarðarhreppur,2014,297,28,63
Tálknafjarðarhreppur,2015,305,28,61
Tálknafjarðarhreppur,2016,267,21,50
Tálknafjarðarhreppur,2017,236,13,50
Tálknafjarðarhreppur,2018,244,13,39
Tálknafjarðarhreppur,2019,258,12,48
Tálknafjarðarhreppur,2020,251,13,49
Tálknafjarðarhreppur,2021,268,16,50
Tálknafjarðarhreppur,2022,255,13,51
Tálknafjarðarhreppur,2023,268,14,47
Vesturbyggð,1998,1254,125,294
Vesturbyggð,1999,1254,103,291
Vesturbyggð,2000,1229,97,281
Vesturbyggð,2001,1162,86,265
Vesturbyggð,2002,1141,79,254
Vesturbyggð,2003,1122,95,229
Vesturbyggð,2004,1073,87,217
Vesturbyggð,2005,1019,80,195
Vesturbyggð,2006,964,75,180
Vesturbyggð,2007,939,54,183
Vesturbyggð,2008,928,60,173
Vesturbyggð,2009,900,57,179
Vesturbyggð,2010,935,67,168
Vesturbyggð,2011,890,63,150
Vesturbyggð,2012,910,68,141
Vesturbyggð,2013,941,78,145
Vesturbyggð,2014,949,73,146
Vesturbyggð,2015,1002,81,163
Vesturbyggð,2016,1013,75,174
Vesturbyggð,2017,1030,78,179
Vesturbyggð,2018,1024,81,177
Vesturbyggð,2019,998,73,173
Vesturbyggð,2020,1021,84,147
Vesturbyggð,2021,1064,87,156
Vesturbyggð,2022,1131,94,145
Vesturbyggð,2023,1182,94,145
Súðavíkurhreppur,1998,271,35,55
Súðavíkurhreppur,1999,261,30,45
Súðavíkurhreppur,2000,255,31,49
Súðavíkurhreppur,2001,234,28,37
Súðavíkurhreppur,2002,222,20,38
Súðavíkurhreppur,2003,235,24,40
Súðavíkurhreppur,2004,228,22,46
Súðavíkurhreppur,2005,235,19,50
Súðavíkurhreppur,2006,240,24,45
Súðavíkurhreppur,2007,225,23,45
Súðavíkurhreppur,2008,214,22,38
Súðavíkurhreppur,2009,212,16,41
Súðavíkurhreppur,2010,202,13,43
Súðavíkurhreppur,2011,192,13,36
Súðavíkurhreppur,2012,182,8,38
Súðavíkurhreppur,2013,179,7,35
Súðavíkurhreppur,2014,202,15,37
Súðavíkurhreppur,2015,204,16,32
Súðavíkurhreppur,2016,184,12,28
Súðavíkurhreppur,2017,186,14,25
Súðavíkurhreppur,2018,196,14,29
Súðavíkurhreppur,2019,204,16,31
Súðavíkurhreppur,2020,208,10,31
Súðavíkurhreppur,2021,201,13,24
Súðavíkurhreppur,2022,215,12,20
Súðavíkurhreppur,2023,235,14,22
Árneshreppur,1998,72,1,15
Árneshreppur,1999,71,0,15
Árneshreppur,2000,67,0,13
Árneshreppur,2001,60,1,9
Árneshreppur,2002,59,3,8
Árneshreppur,2003,59,3,7
Árneshreppur,2004,56,1,8
Árneshreppur,2005,57,2,8
Árneshreppur,2006,50,1,6
Árneshreppur,2007,49,1,7
Árneshreppur,2008,48,1,7
Árneshreppur,2009,49,2,6
Árneshreppur,2010,50,4,6
Árneshreppur,2011,52,3,6
Árneshreppur,2012,52,3,4
Árneshreppur,2013,54,2,8
Árneshreppur,2014,53,3,6
Árneshreppur,2015,54,2,7
Árneshreppur,2016,55,1,8
Árneshreppur,2017,46,0,5
Árneshreppur,2018,43,0,2
Árneshreppur,2019,40,0,2
Árneshreppur,2020,43,0,1
Árneshreppur,2021,42,0,0
Árneshreppur,2022,42,0,0
Árneshreppur,2023,47,0,1
Kaldrananeshreppur,1998,142,11,33
Kaldrananeshreppur,1999,142,16,29
Kaldrananeshreppur,2000,144,16,28
Kaldrananeshreppur,2001,131,13,26
Kaldrananeshreppur,2002,134,14,22
Kaldrananeshreppur,2003,133,11,23
Kaldrananeshreppur,2004,127,11,21
Kaldrananeshreppur,2005,117,8,20
Kaldrananeshreppur,2006,112,7,21
Kaldrananeshreppur,2007,101,4,21
Kaldrananeshreppur,2008,103,4,16
Kaldrananeshreppur,2009,110,4,16
Kaldrananeshreppur,2010,112,6,18
Kaldrananeshreppur,2011,106,6,16
Kaldrananeshreppur,2012,104,6,16
Kaldrananeshreppur,2013,100,5,13
Kaldrananeshreppur,2014,105,8,15
Kaldrananeshreppur,2015,112,11,19
Kaldrananeshreppur,2016,103,7,15
Kaldrananeshreppur,2017,106,8,14
Kaldrananeshreppur,2018,109,8,11
Kaldrananeshreppur,2019,103,5,9
Kaldrananeshreppur,2020,109,1,11
Kaldrananeshreppur,2021,110,2,9
Kaldrananeshreppur,2022,109,1,8
Kaldrananeshreppur,2023,116,2,11
Strandabyggð,1998,639,54,141
Strandabyggð,1999,620,50,138
Strandabyggð,2000,577,43,124
Strandabyggð,2001,573,47,122
Strandabyggð,2002,541,42,112
Strandabyggð,2003,540,46,115
Strandabyggð,2004,544,54,117
Strandabyggð,2005,518,42,112
Strandabyggð,2006,499,36,107
Strandabyggð,2007,507,34,109
Strandabyggð,2008,499,38,101
Strandabyggð,2009,490,34,103
Strandabyggð,2010,508,32,112
Strandabyggð,2011,501,36,106
Strandabyggð,2012,516,42,104
Strandabyggð,2013,518,37,103
Strandabyggð,2014,506,33,94
Strandabyggð,2015,473,28,80
Strandabyggð,2016,467,35,80
Strandabyggð,2017,468,36,84
Strandabyggð,2018,451,24,73
Strandabyggð,2019,449,25,63
Strandabyggð,2020,457,30,65
Strandabyggð,2021,435,29,62
Strandabyggð,2022,424,28,57
Strandabyggð,2023,428,25,54
Húnaþing vestra,1998,1412,98,316
Húnaþing vestra,1999,1378,106,299
Húnaþing vestra,2000,1334,101,270
Húnaþing vestra,2001,1321,100,258
Húnaþing vestra,2002,1312,99,236
Húnaþing vestra,2003,1297,106,239
Húnaþing vestra,2004,1279,108,236
Húnaþing vestra,2005,1278,110,234
Húnaþing vestra,2006,1279,108,239
Húnaþing vestra,2007,1267,106,235
Húnaþing vestra,2008,1253,109,227
Húnaþing vestra,2009,1245,109,227
Húnaþing vestra,2010,1212,98,211
Húnaþing vestra,2011,1222,90,224
Húnaþing vestra,2012,1187,77,224
Húnaþing vestra,2013,1177,69,223
Húnaþing vestra,2014,1173,70,218
Húnaþing vestra,2015,1171,60,219
Húnaþing vestra,2016,1160,65,196
Húnaþing vestra,2017,1174,70,207
Húnaþing vestra,2018,1193,74,195
Húnaþing vestra,2019,1181,71,186
Húnaþing vestra,2020,1211,75,193
Húnaþing vestra,2021,1222,74,194
Húnaþing vestra,2022,1226,71,197
Húnaþing vestra,2023,1258,75,194
Sveitarfélagið Skagaströnd,1998,628,70,147
Sveitarfélagið Skagaströnd,1999,601,68,135
Sveitarfélagið Skagaströnd,2000,615,68,148
Sveitarfélagið Skagaströnd,2001,612,66,134
Sveitarfélagið Skagaströnd,2002,618,67,142
Sveitarfélagið Skagaströnd,2003,600,60,135
Sveitarfélagið Skagaströnd,2004,582,62,129
Sveitarfélagið Skagaströnd,2005,558,59,124
Sveitarfélagið Skagaströnd,2006,545,58,119
Sveitarfélagið Skagaströnd,2007,532,53,113
Sveitarfélagið Skagaströnd,2008,530,53,109
Sveitarfélagið Skagaströnd,2009,521,49,113
Sveitarfélagið Skagaströnd,2010,519,45,116
Sveitarfélagið Skagaströnd,2011,530,40,123
Sveitarfélagið Skagaströnd,2012,504,36,116
Sveitarfélagið Skagaströnd,2013,506,37,113
Sveitarfélagið Skagaströnd,2014,498,35,106
Sveitarfélagið Skagaströnd,2015,488,35,106
Sveitarfélagið Skagaströnd,2016,489,37,100
Sveitarfélagið Skagaströnd,2017,479,31,100
Sveitarfélagið Skagaströnd,2018,482,32,95
Sveitarfélagið Skagaströnd,2019,452,24,93
Sveitarfélagið Skagaströnd,2020,473,23,93
Sveitarfélagið Skagaströnd,2021,470,26,90
Sveitarfélagið Skagaströnd,2022,483,37,86
Sveitarfélagið Skagaströnd,2023,484,39,86
Skagabyggð,1998,91,8,14
Skagabyggð,1999,98,9,15
Skagabyggð,2000,102,10,17
Skagabyggð,2001,105,13,18
Skagabyggð,2002,103,12,19
Skagabyggð,2003,99,13,18
Skagabyggð,2004,97,10,21
Skagabyggð,2005,101,10,22
Skagabyggð,2006,99,10,22
Skagabyggð,2007,96,7,22
Skagabyggð,2008,105,7,25
Skagabyggð,2009,102,4,27
Skagabyggð,2010,106,6,28
Skagabyggð,2011,105,6,27
Skagabyggð,2012,104,8,27
Skagabyggð,2013,100,6,26
Skagabyggð,2014,98,5,26
Skagabyggð,2015,99,4,22
Skagabyggð,2016,109,6,24
Skagabyggð,2017,101,3,20
Skagabyggð,2018,93,5,19
Skagabyggð,2019,90,5,19
Skagabyggð,2020,90,6,18
Skagabyggð,2021,92,6,16
Skagabyggð,2022,90,7,15
Skagabyggð,2023,89,6,14
Húnabyggð,1998,1585,141,351
Húnabyggð,1999,1575,136,335
Húnabyggð,2000,1508,133,316
Húnabyggð,2001,1501,129,317
Húnabyggð,2002,1473,120,307
Húnabyggð,2003,1453,120,295
Húnabyggð,2004,1443,118,293
Húnabyggð,2005,1403,98,288
Húnabyggð,2006,1369,95,289
Húnabyggð,2007,1357,94,272
Húnabyggð,2008,1353,92,265
Húnabyggð,2009,1335,93,258
Húnabyggð,2010,1313,89,249
Húnabyggð,2011,1321,98,242
Húnabyggð,2012,1283,97,224
Húnabyggð,2013,1283,97,235
Húnabyggð,2014,1290,105,245
Húnabyggð,2015,1275,99,240
Húnabyggð,2016,1268,101,232
Húnabyggð,2017,1274,89,238
Húnabyggð,2018,1278,94,233
Húnabyggð,2019,1310,101,221
Húnabyggð,2020,1309,94,229
Húnabyggð,2021,1322,102,226
Húnabyggð,2022,1312,97,230
Húnabyggð,2023,1295,97,219
Skagafjörður,1998,4536,414,994
Skagafjörður,1999,4434,381,981
Skagafjörður,2000,4411,371,967
Skagafjörður,2001,4421,389,913
Skagafjörður,2002,4394,381,900
Skagafjörður,2003,4410,371,922
Skagafjörður,2004,4411,367,912
Skagafjörður,2005,4359,367,895
Skagafjörður,2006,4331,351,892
Skagafjörður,2007,4305,332,884
Skagafjörður,2008,4241,316,845
Skagafjörður,2009,4296,324,844
Skagafjörður,2010,4340,335,832
Skagafjörður,2011,4315,324,816
Skagafjörður,2012,4221,276,792
Skagafjörður,2013,4205,299,772
Skagafjörður,2014,4186,305,751
Skagafjörður,2015,4104,303,724
Skagafjörður,2016,4102,310,707
Skagafjörður,2017,4128,298,714
Skagafjörður,2018,4149,316,708
Skagafjörður,2019,4194,305,696
Skagafjörður,2020,4239,293,690
Skagafjörður,2021,4294,308,710
Skagafjörður,2022,4294,300,712
Skagafjörður,2023,4306,305,703
Akureyrarbær,1998,15428,1487,3283
Akureyrarbær,1999,15442,1474,3235
Akureyrarbær,2000,15456,1471,3197
Akureyrarbær,2001,15692,1489,3177
Akureyrarbær,2002,15947,1515,3215
Akureyrarbær,2003,16142,1514,3276
Akureyrarbær,2004,16359,1556,3322
Akureyrarbær,2005,16568,1499,3424
Akureyrarbær,2006,16859,1527,3437
Akureyrarbær,2007,16921,1523,3436
Akureyrarbær,2008,17423,1584,3511
Akureyrarbær,2009,17633,1607,3515
Akureyrarbær,2010,17573,1582,3486
Akureyrarbær,2011,17754,1642,3434
Akureyrarbær,2012,17875,1651,3423
Akureyrarbær,2013,17966,1639,3418
Akureyrarbær,2014,18103,1575,3437
Akureyrarbær,2015,18191,1530,3454
Akureyrarbær,2016,18294,1498,3467
Akureyrarbær,2017,18488,1429,3548
Akureyrarbær,2018,18787,1446,3527
Akureyrarbær,2019,18925,1369,3571
Akureyrarbær,2020,19025,1307,3561
Akureyrarbær,2021,19219,1279,3561
Akureyrarbær,2022,19642,1345,3550
Akureyrarbær,2023,19893,1321,3499
Norðurþing,1998,3471,363,769
Norðurþing,1999,3454,339,767
Norðurþing,2000,3390,315,750
Norðurþing,2001,3333,296,738
Norðurþing,2002,3254,268,724
Norðurþing,2003,3219,249,713
Norðurþing,2004,3155,235,679
Norðurþing,2005,3094,220,666
Norðurþing,2006,3027,201,649
Norðurþing,2007,3011,197,634
Norðurþing,2008,2983,207,588
Norðurþing,2009,3001,202,603
Norðurþing,2010,2926,205,552
Norðurþing,2011,2905,204,521
Norðurþing,2012,2884,203,505
Norðurþing,2013,2864,193,492
Norðurþing,2014,2822,175,474
Norðurþing,2015,2806,179,468
Norðurþing,2016,2825,171,450
Norðurþing,2017,2963,168,433
Norðurþing,2018,3234,184,423
Norðurþing,2019,3042,191,409
Norðurþing,2020,3115,208,409
Norðurþing,2021,3030,208,420
Norðurþing,2022,3041,200,425
Norðurþing,2023,3156,214,433
Fjallabyggð,1998,2731,257,620
Fjallabyggð,1999,2690,251,598
Fjallabyggð,2000,2633,237,571
Fjallabyggð,2001,2594,216,562
Fjallabyggð,2002,2542,204,548
Fjallabyggð,2003,2495,178,533
Fjallabyggð,2004,2428,167,508
Fjallabyggð,2005,2371,155,488
Fjallabyggð,2006,2296,141,465
Fjallabyggð,2007,2280,125,438
Fjallabyggð,2008,2195,105,405
Fjallabyggð,2009,2127,94,385
Fjallabyggð,2010,2066,99,383
Fjallabyggð,2011,2030,105,360
Fjallabyggð,2012,2035,109,357
Fjallabyggð,2013,2012,121,331
Fjallabyggð,2014,2010,128,307
Fjallabyggð,2015,2037,132,293
Fjallabyggð,2016,2025,136,277
Fjallabyggð,2017,2033,139,279
Fjallabyggð,2018,2015,131,270
Fjallabyggð,2019,2007,117,276
Fjallabyggð,2020,2006,132,264
Fjallabyggð,2021,1970,123,260
Fjallabyggð,2022,1966,133,262
Fjallabyggð,2023,1977,135,275
Dalvíkurbyggð,1998,2082,196,492
Dalvíkurbyggð,1999,2061,210,478
Dalvíkurbyggð,2000,2050,221,473
Dalvíkurbyggð,2001,2034,213,481
Dalvíkurbyggð,2002,2012,198,463
Dalvíkurbyggð,2003,2035,200,452
Dalvíkurbyggð,2004,2021,191,464
Dalvíkurbyggð,2005,1944,175,448
Dalvíkurbyggð,2006,1924,158,447
Dalvíkurbyggð,2007,1958,151,449
Dalvíkurbyggð,2008,1959,147,427
Dalvíkurbyggð,2009,1947,157,415
Dalvíkurbyggð,2010,1949,167,403
Dalvíkurbyggð,2011,1960,172,375
Dalvíkurbyggð,2012,1900,159,366
Dalvíkurbyggð,2013,1864,154,376
Dalvíkurbyggð,2014,1867,148,365
Dalvíkurbyggð,2015,1861,142,367
Dalvíkurbyggð,2016,1840,135,355
Dalvíkurbyggð,2017,1831,136,335
Dalvíkurbyggð,2018,1880,145,333
Dalvíkurbyggð,2019,1905,147,321
Dalvíkurbyggð,2020,1903,128,316
Dalvíkurbyggð,2021,1855,111,316
Dalvíkurbyggð,2022,1860,122,306
Dalvíkurbyggð,2023,1906,128,315
Eyjafjarðarsveit,1998,936,84,236
Eyjafjarðarsveit,1999,952,83,237
Eyjafjarðarsveit,2000,964,79,236
Eyjafjarðarsveit,2001,982,74,237
Eyjafjarðarsveit,2002,979,81,230
Eyjafjarðarsveit,2003,975,81,231
Eyjafjarðarsveit,2004,956,79,231
Eyjafjarðarsveit,2005,993,90,239
Eyjafjarðarsveit,2006,981,83,241
Eyjafjarðarsveit,2007,1004,86,247
Eyjafjarðarsveit,2008,1009,83,248
Eyjafjarðarsveit,2009,1039,91,252
Eyjafjarðarsveit,2010,1025,86,248
Eyjafjarðarsveit,2011,1025,74,261
Eyjafjarðarsveit,2012,1031,68,254
Eyjafjarðarsveit,2013,1012,71,241
Eyjafjarðarsveit,2014,1026,74,234
Eyjafjarðarsveit,2015,1032,81,225
Eyjafjarðarsveit,2016,1035,76,216
Eyjafjarðarsveit,2017,1015,73,198
Eyjafjarðarsveit,2018,1016,73,190
Eyjafjarðarsveit,2019,1042,73,191
Eyjafjarðarsveit,2020,1077,85,208
Eyjafjarðarsveit,2021,1097,77,217
Eyjafjarðarsveit,2022,1119,81,220
Eyjafjarðarsveit,2023,1171,93,227
Hörgársveit,1998,613,55,127
Hörgársveit,1999,582,55,125
Hörgársveit,2000,580,51,122
Hörgársveit,2001,584,45,133
Hörgársveit,2002,572,47,118
Hörgársveit,2003,559,39,124
Hörgársveit,2004,560,35,123
Hörgársveit,2005,572,35,127
Hörgársveit,2006,571,38,126
Hörgársveit,2007,587,37,130
Hörgársveit,2008,589,35,128
Hörgársveit,2009,590,42,127
Hörgársveit,2010,607,38,119
Hörgársveit,2011,600,35,121
Hörgársveit,2012,584,31,121
Hörgársveit,2013,566,24,115
Hörgársveit,2014,559,25,107
Hörgársveit,2015,567,32,106
Hörgársveit,2016,557,28,102
Hörgársveit,2017,574,35,105
Hörgársveit,2018,580,37,98
Hörgársveit,2019,616,42,109
Hörgársveit,2020,623,49,98
Hörgársveit,2021,653,56,95
Hörgársveit,2022,704,72,98
Hörgársveit,2023,780,79,105
Svalbarðsstrandarhreppur,1998,342,35,88
Svalbarðsstrandarhreppur,1999,325,28,86
Svalbarðsstrandarhreppur,2000,341,32,90
Svalbarðsstrandarhreppur,2001,354,32,93
Svalbarðsstrandarhreppur,2002,375,33,97
Svalbarðsstrandarhreppur,2003,374,27,94
Svalbarðsstrandarhreppur,2004,377,26,93
Svalbarðsstrandarhreppur,2005,366,30,90
Svalbarðsstrandarhreppur,2006,383,30,90
Svalbarðsstrandarhreppur,2007,381,31,89
Svalbarðsstrandarhreppur,2008,390,35,87
Svalbarðsstrandarhreppur,2009,396,32,87
Svalbarðsstrandarhreppur,2010,413,35,84
Svalbarðsstrandarhreppur,2011,400,32,73
Svalbarðsstrandarhreppur,2012,390,33,68
Svalbarðsstrandarhreppur,2013,414,36,70
Svalbarðsstrandarhreppur,2014,387,33,59
Svalbarðsstrandarhreppur,2015,414,34,56
Svalbarðsstrandarhreppur,2016,438,36,61
Svalbarðsstrandarhreppur,2017,451,29,65
Svalbarðsstrandarhreppur,2018,483,33,68
Svalbarðsstrandarhreppur,2019,491,36,71
Svalbarðsstrandarhreppur,2020,483,40,68
Svalbarðsstrandarhreppur,2021,441,41,67
Svalbarðsstrandarhreppur,2022,449,41,69
Svalbarðsstrandarhreppur,2023,485,50,73
Grýtubakkahreppur,1998,377,32,79
Grýtubakkahreppur,1999,378,36,72
Grýtubakkahreppur,2000,374,39,58
Grýtubakkahreppur,2001,380,44,58
Grýtubakkahreppur,2002,395,52,61
Grýtubakkahreppur,2003,390,53,57
Grýtubakkahreppur,2004,395,50,68
Grýtubakkahreppur,2005,387,45,68
Grýtubakkahreppur,2006,367,39,75
Grýtubakkahreppur,2007,369,36,79
Grýtubakkahreppur,2008,354,25,79
Grýtubakkahreppur,2009,338,25,72
Grýtubakkahreppur,2010,337,26,74
Grýtubakkahreppur,2011,334,30,67
Grýtubakkahreppur,2012,350,31,76
Grýtubakkahreppur,2013,360,32,72
Grýtubakkahreppur,2014,353,31,65
Grýtubakkahreppur,2015,364,35,66
Grýtubakkahreppur,2016,357,29,69
Grýtubakkahreppur,2017,352,26,66
Grýtubakkahreppur,2018,372,26,70
Grýtubakkahreppur,2019,371,24,70
Grýtubakkahreppur,2020,370,26,64
Grýtubakkahreppur,2021,371,19,66
Grýtubakkahreppur,2022,369,23,62
Grýtubakkahreppur,2023,379,22,64
Tjörneshreppur,1998,78,4,17
Tjörneshreppur,1999,81,6,18
Tjörneshreppur,2000,73,0,20
Tjörneshreppur,2001,74,0,21
Tjörneshreppur,2002,69,0,17
Tjörneshreppur,2003,66,0,15
Tjörneshreppur,2004,66,0,15
Tjörneshreppur,2005,64,0,12
Tjörneshreppur,2006,63,0,11
Tjörneshreppur,2007,60,0,10
Tjörneshreppur,2008,60,0,8
Tjörneshreppur,2009,58,0,6
Tjörneshreppur,2010,56,0,5
Tjörneshreppur,2011,57,0,6
Tjörneshreppur,2012,55,0,4
Tjörneshreppur,2013,55,1,1
Tjörneshreppur,2014,55,0,3
Tjörneshreppur,2015,59,0,5
Tjörneshreppur,2016,60,0,3
Tjörneshreppur,2017,59,1,2
Tjörneshreppur,2018,58,2,2
Tjörneshreppur,2019,55,1,2
Tjörneshreppur,2020,54,0,4
Tjörneshreppur,2021,56,0,4
Tjörneshreppur,2022,61,0,4
Tjörneshreppur,2023,60,1,4
Þingeyjarsveit,1998,1598,119,327
Þingeyjarsveit,1999,1527,108,305
Þingeyjarsveit,2000,1499,108,305
